,author,date,favorite,thumb,title,title_href
0,Deity,2018/11/23,25,4,SEM技巧：手把手教你做数据分析,http://www.woshipm.com/marketing/1656353.html
1,老湿,2018/11/23,4,6,5个策略思维，打造持久竞争力的品牌,http://www.woshipm.com/marketing/1656485.html
2,kathie,2018/11/23,5,6,广告效果监测方式分析,http://www.woshipm.com/marketing/1655606.html
3,黑小指,2018/11/22,5,5,闲鱼，一直没闲着,http://www.woshipm.com/marketing/1653440.html
4,Alice,2018/11/22,0,1,好运交给锦鲤，你只管努力,http://www.woshipm.com/marketing/1650377.html
5,姑婆那些事儿,2018/11/21,36,9,七年，我摸清了移动推广的所有套路,http://www.woshipm.com/marketing/1649955.html
6,传播体操,2018/11/21,3,5,品牌广告要不要转化？,http://www.woshipm.com/marketing/1650189.html
7,XO小喵,2018/11/21,10,4,那些频频引爆微博朋友圈的“锦鲤营销”，究竟是如何炼成的？,http://www.woshipm.com/marketing/1650462.html
8,一休小姐姐,2018/11/20,8,4,增长裂变：鉴锋知识星球分销裂变项目复盘,http://www.woshipm.com/marketing/1643461.html
9,姑婆那些事儿,2018/11/20,6,5,请黑科技的羊毛党手下留情，放APP推广一条生路,http://www.woshipm.com/marketing/1646809.html
10,卡思数据,2018/11/16,3,3,节日营销这么玩儿，你也能做出爆款实现逆袭,http://www.woshipm.com/marketing/1633614.html
11,魏家东,2018/11/16,2,0,创新粉丝经济新玩法，看蓓昂斯如何缔造“双11”神话,http://www.woshipm.com/marketing/1632852.html
12,数商云MA,2018/11/16,9,2,案例 | 6类移动金融用户人群的营销建议,http://www.woshipm.com/marketing/1631352.html
13,木木老贼,2018/11/14,32,13,一些“丧心病狂”的截胡营销,http://www.woshipm.com/marketing/1626880.html
14,Ansel Wu,2018/11/13,2,1,二次元营销视角下，看《崩坏3》壁垒的建立,http://www.woshipm.com/marketing/1626922.html
15,人人都是产品经理,2018/11/12,132,20,这么多内容营销，为什么杜蕾斯只有一个？,http://www.woshipm.com/marketing/1623126.html
16,根本停不下来～,2018/11/12,32,18,“砍价”逻辑大揭秘：怎么玩转社交电商，减少你的推广费？,http://www.woshipm.com/marketing/1622958.html
17,独孤伤,2018/11/12,29,8,零成本传播策略：6招教你打造爆款产品,http://www.woshipm.com/marketing/1622398.html
18,Anne,2018/11/11,1,0,二次元营销视角下，看《崩坏3》壁垒的建立,http://www.woshipm.com/marketing/1623023.html
19,XO小喵,2018/11/09,19,12,营销，从干掉“把梳子卖给和尚”开始,http://www.woshipm.com/marketing/1616814.html
20,sheep,2018/11/09,118,53,瑞幸咖啡双11玩法 | 每一个环节，都蕴含着增长知识点,http://www.woshipm.com/marketing/1612182.html
21,三川,2018/11/08,15,13,双11，京东如何造一场价值超1000W的事件营销,http://www.woshipm.com/marketing/1612980.html
22,StarYan先生,2018/11/08,7,4,花式营销，看岡本如何俘获这届消费者？,http://www.woshipm.com/marketing/1611468.html
23,毛琳Michael,2018/11/08,3,4,王思聪用113万奖金，增粉2100万，粉丝为什么这么疯狂？,http://www.woshipm.com/marketing/1610588.html
24,老湿,2018/11/07,126,43,引流的策略只有两个：一是免费，二是赠品！,http://www.woshipm.com/marketing/1607975.html
25,空手,2018/11/07,21,5,从IP到CP：新品牌运营方法论,http://www.woshipm.com/marketing/1605661.html
26,Chen,2018/11/07,8,2,关于国内程序化广告行业的入门了解（一）,http://www.woshipm.com/marketing/1602317.html
27,木木老贼,2018/11/07,21,6,搞清楚这8个问题，省掉你50%的广告营销预算！,http://www.woshipm.com/marketing/1605700.html
28,活动盒子,2018/11/07,15,3,双十一大战一触即发：阿里、京东都有哪些套路和玩法,http://www.woshipm.com/marketing/1602216.html
29,光涧实验室,2018/11/07,26,3,在创业公司做内容营销的 3 年，我总结出 10 条经验,http://www.woshipm.com/marketing/1596487.html
30,缪丽伟,2018/11/07,17,7,把用户思维植入营销的每一阶段，才能做好营销,http://www.woshipm.com/marketing/1603043.html
31,Alice,2018/11/06,14,3,那些制霸“年轻化营销”的品牌，究竟干了些什么？,http://www.woshipm.com/marketing/1604484.html
32,人人都是产品经理,2018/11/06,7,4,超越客户预期方法与实战：智能商业时代如何实现有效增长？,http://www.woshipm.com/marketing/1595637.html
33,传播体操,2018/11/05,24,4,为什么现在的广告都不讲故事了？,http://www.woshipm.com/marketing/1598638.html
34,木木老贼,2018/11/05,11,10,一到双11就买了鞋子又想买裤子？这个消费心理你中枪没？,http://www.woshipm.com/marketing/1597325.html
35,徐戈,2018/11/02,5,3,节日为何是营销的狂欢？从运营本质谈营销日历,http://www.woshipm.com/marketing/1586419.html
36,缪丽伟,2018/11/02,15,5,营销的本质从来没有改变——洞察需求（4）,http://www.woshipm.com/marketing/1585906.html
37,木木老贼,2018/11/02,13,11,25个能不断撬开你脑洞的营销运营经验（下）,http://www.woshipm.com/marketing/1585881.html
38,缪丽伟,2018/11/01,9,3,营销的本质从来没有改变——洞察需求（3）,http://www.woshipm.com/marketing/1581787.html
39,缪丽伟,2018/10/31,20,5,营销的本质从来没有改变——洞察需求（2）,http://www.woshipm.com/marketing/1577320.html
40,空手,2018/10/29,14,3,品牌简史,http://www.woshipm.com/marketing/1568407.html
41,如水先锋,2018/10/29,2,4,简单服务的营销管理与规模扩张,http://www.woshipm.com/marketing/1568038.html
42,乌玛小曼,2018/10/27,84,24,锦鲤、炫富摔倒、假笑男孩……解剖爆款内容的5大核心基因,http://www.woshipm.com/marketing/1562934.html
43,怪兽先森,2018/10/27,67,10,网红店的本质：经常排队2小时的网红店，都有这五个共性,http://www.woshipm.com/marketing/1562774.html
44,木木老贼,2018/10/24,42,23,25个能不断撬开你脑洞的营销运营经验（上）,http://www.woshipm.com/marketing/1549579.html
45,网易UEDC,2018/10/23,25,11,以网易星球为例：区块链产品怎么做病毒营销？,http://www.woshipm.com/marketing/1545522.html
46,鲤鱼号的舵手,2018/10/23,37,8,从2018天猫双十一，看阿里策略转型,http://www.woshipm.com/marketing/1536291.html
47,姑婆那些事儿,2018/10/23,16,0,锁定年轻用户消费群体，让校园渠道重回市场价值,http://www.woshipm.com/marketing/1539749.html
48,吴怼怼,2018/10/23,11,6,从语境营销，看“锦鲤”的社交媒体发酵,http://www.woshipm.com/marketing/1541943.html
49,木木老贼,2018/10/22,47,25,如何利用这5种营销心理，让用户心甘情愿的购买？,http://www.woshipm.com/marketing/1540542.html
50,Vency,2018/10/22,16,1,Facebook ADS 广告投放平台（2）：用户、账户、资源和广告结构分析,http://www.woshipm.com/marketing/1537134.html
51,笔记侠,2018/10/21,18,24,数据化思维，如何帮助品牌高效决策？,http://www.woshipm.com/marketing/1535143.html
52,Deity,2018/10/19,8,2,SEM干货：如何从0到1设计出一个好的账户结构？,http://www.woshipm.com/marketing/1529871.html
53,七麦研究院,2018/10/18,23,4,提升转化率：App 【预览视频】如何制作？,http://www.woshipm.com/marketing/1521043.html
54,吴昊@SaaS,2018/10/17,29,9,SaaS企业营销获客到底路在何方？,http://www.woshipm.com/marketing/1519195.html
55,Oliver,2018/10/16,55,32,连咖啡：裂变我也玩，但我和拼多多不一样,http://www.woshipm.com/marketing/1513274.html
56,空手,2018/10/16,12,2,营销第4讲 | 建立关系是营销的终极目标,http://www.woshipm.com/marketing/1512739.html
57,空手,2018/10/15,34,9,营销第3讲 | 品牌管理，就是管理消费者认知,http://www.woshipm.com/marketing/1512548.html
58,传播体操,2018/10/15,15,5,走红背后的思考：火遍全网的6大土味网红,http://www.woshipm.com/marketing/1510118.html
59,coincidence2go,2018/10/15,15,4,花钱上万，带来一篇饭圈营销活动观察,http://www.woshipm.com/marketing/1506202.html
60,魏家东,2018/10/15,5,2,“炫富”照刷屏：娱乐化中有哪些营销技巧呢？,http://www.woshipm.com/marketing/1508240.html
61,怪兽先森,2018/10/13,45,19,你的产品想卖得好，请好好珍惜这三种用户,http://www.woshipm.com/marketing/1504156.html
62,彭志平,2018/10/12,39,7,线下实体店没流量？没销量？这三招或许能改变窘境,http://www.woshipm.com/marketing/1498224.html
63,坤龙老师,2018/10/12,30,15,「中国锦鲤」信小呆刷屏，原来支付宝的真正目的是……,http://www.woshipm.com/marketing/1497308.html
64,Thinker韩,2018/10/11,41,15,定价定生死,http://www.woshipm.com/marketing/1494026.html
65,艺术,2018/10/11,33,9,我精炼的Facebook广告投放竞价策略：单月投放1.1万美金，获客成本不到0.18美金,http://www.woshipm.com/marketing/1494618.html
66,创业邦,2018/10/09,55,19,如何打造“中国锦鲤”信小呆？,http://www.woshipm.com/marketing/1491510.html
67,艺术,2018/10/09,31,12,月增11万+用户！谷歌广告投放操作流程及详解,http://www.woshipm.com/marketing/1484974.html
68,徐戈,2018/10/09,33,4,营销拆解：转化率飙升，沉锚效应的利用案例和破解方法,http://www.woshipm.com/marketing/1489447.html
69,传播体操,2018/10/09,26,7,怎样能让用户爱上看广告？,http://www.woshipm.com/marketing/1486595.html
70,G。,2018/10/08,36,26,透过现象看本质，如何设计一款病毒产品？,http://www.woshipm.com/marketing/1482889.html
71,蛇叔,2018/10/08,14,6,从4个方面谈谈：航司直销,http://www.woshipm.com/marketing/1478156.html
72,黑小指,2018/10/07,49,15,六小时转发破百万，周互动超400万， 支付宝重新定义社会化营销,http://www.woshipm.com/marketing/1482295.html
73,独孤伤,2018/10/04,198,33,制造流行的能力：深度解析新世相、网易、三联周刊的传播套路,http://www.woshipm.com/marketing/1477855.html
74,老虎讲运营,2018/10/03,53,17,让产品自带传播因子的两个小方法,http://www.woshipm.com/marketing/1473715.html
75,木木老贼,2018/09/30,26,7,10月特辑 | 一份新媒体营销热点日历,http://www.woshipm.com/marketing/1470636.html
76,传播体操,2018/09/30,39,11,做广告营销，别太理性,http://www.woshipm.com/marketing/1470623.html
77,康熙师爷,2018/09/30,48,15,爆款的秘密：产品走红，并不是因为产品好,http://www.woshipm.com/marketing/1468857.html
78,蚂蚁先生,2018/09/29,19,7,以SEM营销为例，通过渠道转化模型优化转化率,http://www.woshipm.com/marketing/1466833.html
79,米可,2018/09/28,23,4,不同的渠道，为什么养着不同的文案？,http://www.woshipm.com/marketing/1463289.html
80,平章大人,2018/09/28,14,25,网红营销，如何影响用户行为的心理要素？,http://www.woshipm.com/marketing/1449514.html
81,米可,2018/09/28,6,1,局部与整体相似，分形理论对营销的启发,http://www.woshipm.com/marketing/1460090.html
82,Anne,2018/09/27,16,7,快思考与慢思考之下的营销策略设计,http://www.woshipm.com/marketing/1459785.html
83,空手,2018/09/27,44,7,营销第2讲 | 一个产品/品牌成长路径的三个阶段：工具、媒体、IP,http://www.woshipm.com/marketing/1457905.html
84,lianbo2006,2018/09/27,31,3,品牌广告投放机制（二）：品牌广告的曝光,http://www.woshipm.com/marketing/1442912.html
85,Anne,2018/09/26,21,16,病毒传播，是上天对营销人的馈赠,http://www.woshipm.com/marketing/1455976.html
86,传播体操,2018/09/26,22,7,品牌定位上手指南,http://www.woshipm.com/marketing/1455914.html
87,苏佬师,2018/09/26,36,12,一篇文带你读懂：需求到底是个什么玩意儿？,http://www.woshipm.com/marketing/1454017.html
88,Alice,2018/09/26,19,6,用「卡位」取代「定位」，找准「粉丝营销」的五大方法论,http://www.woshipm.com/marketing/1453488.html
89,活动盒子,2018/09/26,15,5,国庆节来了，品牌该怎么做好借势营销？,http://www.woshipm.com/marketing/1452525.html
90,华映资本,2018/09/25,62,19,为什么你这么容易被种草？我们认真地研究了「种草心理学」,http://www.woshipm.com/marketing/1452928.html
91,AllanZhang,2018/09/25,21,2,从定位角度解析，ofo小黄车的品牌策略,http://www.woshipm.com/marketing/1450475.html
92,传播体操,2018/09/25,4,1,品牌年轻化：国潮是怎么炼成的？,http://www.woshipm.com/marketing/1447406.html
93,木木老贼,2018/09/25,20,4,转换产品价值，让它更有营销势能,http://www.woshipm.com/marketing/1450267.html
94,怪兽先森,2018/09/22,35,11,真实案例｜用了这个方法，用户下单的转化率提高了5倍,http://www.woshipm.com/marketing/1443136.html
95,空手,2018/09/22,55,29,营销第1讲｜ 一切生意机会，都从理解消费者需求中来,http://www.woshipm.com/marketing/1440623.html
96,徐戈,2018/09/21,30,6,营销拆解：微博涨粉70万，江西华农兄弟竹鼠走红背后的金矿,http://www.woshipm.com/marketing/1441773.html
97,lianbo2006,2018/09/21,23,2,品牌广告投放机制（一）品牌广告的预定,http://www.woshipm.com/marketing/1440963.html
98,认识前,2018/09/21,23,4,不贩卖焦虑，也不骗眼泪，我们来聊聊品牌到底应该怎么做？,http://www.woshipm.com/marketing/1440248.html
99,木木老贼,2018/09/21,34,11,除了直接说服消费者购买，还有一个超强大招你用了吗？,http://www.woshipm.com/marketing/1437823.html
100,兔子翻译组,2018/09/20,15,1,硬推广：如何与潜在客户建立良好关系,http://www.woshipm.com/marketing/1390867.html
101,木木老贼,2018/09/19,26,3,看了100多个品牌近几年中秋节追热点的姿势，总结出了这一套规律,http://www.woshipm.com/marketing/1430944.html
102,雅格布,2018/09/19,19,7,不要用嘴去介绍你的产品，让用户在有效的使用场景里去感受,http://www.woshipm.com/marketing/1430273.html
103,活动盒子,2018/09/18,105,26,5个借势小技巧，教你打造中秋爆款营销活动,http://www.woshipm.com/marketing/1427754.html
104,传播体操,2018/09/18,23,5,垂直小品牌的生存法则,http://www.woshipm.com/marketing/1425407.html
105,卓志勇,2018/09/17,38,29,寻找产品卖点的4个步骤,http://www.woshipm.com/marketing/1412541.html
106,冬清子,2018/09/17,39,9,我发现，网上那些会员的套路都一样,http://www.woshipm.com/marketing/1418356.html
107,米可,2018/09/14,12,9,营销的心术和骗术,http://www.woshipm.com/marketing/1409498.html
108,姜太公公,2018/09/13,28,11,万字长文解析｜如何通过“品类杀手”塑造风口,http://www.woshipm.com/marketing/1387453.html
109,杨嘉伟,2018/09/12,44,4,营销进化史：全局效率差，定营销胜负,http://www.woshipm.com/marketing/1401577.html
110,撒哈拉小沙,2018/09/12,63,13,7天，我们测试了5个裂变模型，最佳的竟然是这个,http://www.woshipm.com/marketing/1400316.html
111,袁林,2018/09/11,13,6,论SaaS内容营销：“严肃且无聊”,http://www.woshipm.com/marketing/1396181.html
112,传播体操,2018/09/11,18,4,品牌传播：首先要遵循的第一性原理,http://www.woshipm.com/marketing/1394705.html
113,朱小磊,2018/09/10,25,8,赠品，怎样选择「最合适、还新颖」？,http://www.woshipm.com/marketing/1391357.html
114,时胜利,2018/09/09,73,25,六个关键点，品牌透过热点进行借势营销,http://www.woshipm.com/marketing/1385004.html
115,空手,2018/09/07,25,21,定位是个任人打扮的小姑娘,http://www.woshipm.com/marketing/1382009.html
116,品牌咨询那些事儿,2018/09/06,36,7,从乌江榨菜看，如何进行品牌营销？,http://www.woshipm.com/marketing/1373273.html
117,品牌玩家,2018/09/06,15,2,要想玩转口碑营销，你应该做好这几件事,http://www.woshipm.com/marketing/1371262.html
118,大娃,2018/09/05,22,7,头条的悟空退居二线，企业如何在知乎做内容营销？,http://www.woshipm.com/marketing/1365198.html
119,品牌玩家,2018/09/05,27,7,新产品怎样打入用户心智？你可以这样做！,http://www.woshipm.com/marketing/1363422.html
120,格竹集,2018/09/04,105,51,喜茶 51% 拷贝指南：如何打造一个流行的品牌？,http://www.woshipm.com/marketing/1360122.html
121,乌玛小曼,2018/09/03,9,11,“网红厕所”兴起背后的3大营销知识点,http://www.woshipm.com/marketing/1353975.html
122,木木老贼,2018/09/03,37,10,11个人性使然的营销技法，顶级营销人的偏爱,http://www.woshipm.com/marketing/1353422.html
123,粉头发A姐,2018/09/01,16,7,一周就“爆”的《延禧攻略》，竟是没预算的宣传推广？,http://www.woshipm.com/marketing/1344714.html
124,米可,2018/08/31,125,32,营销之难（下）：年轻人想要什么？,http://www.woshipm.com/marketing/1342565.html
125,空手,2018/08/31,19,8,减加乘除，这就是取一个好品牌名的方法,http://www.woshipm.com/marketing/1342436.html
126,品牌咨询那些事儿,2018/08/31,20,2,企业造金术：产品营销方法论的打造,http://www.woshipm.com/marketing/1337388.html
127,起点学院,2018/08/31,6,0,Judy带你逛起点丨从高处往下看，这是一份品牌营销的思维地图,http://www.woshipm.com/marketing/1327187.html
128,左驭,2018/08/30,7,2,时髦、谈资、身份重塑，一场美式体验经济的社交货币,http://www.woshipm.com/marketing/1338387.html
129,徐戈,2018/08/30,4,1,营销拆解：一碗5块，月入10w+的西安摔碗酒爆红分析,http://www.woshipm.com/marketing/1335338.html
130,卡思数据,2018/08/30,11,1,经验总结：企业如何打造人格化IP ？,http://www.woshipm.com/marketing/1335167.html
131,善宝橘,2018/08/30,19,5,To Z 世代的广告策略,http://www.woshipm.com/marketing/1335208.html
132,灰度认知社,2018/08/30,39,2,B2B营销两大新趋势：内容营销化与服务营销化,http://www.woshipm.com/marketing/1331894.html
133,怪兽先森,2018/08/30,25,18,调研竞争对手，应该调研哪些内容？,http://www.woshipm.com/marketing/1333651.html
134,起点学院学习联盟,2018/08/27,19,4,今年，你的朋友圈被网易刷了多少次？,http://www.woshipm.com/marketing/1315062.html
135,StarYan先生,2018/08/27,33,7,“炒作”的学问：事件策划点的4个特征,http://www.woshipm.com/marketing/1302261.html
136,空手,2018/08/24,32,11,网易又刷屏，那么原型人格到底是什么？,http://www.woshipm.com/marketing/1298115.html
137,研如玉,2018/08/24,26,18,B 端创业公司，如何搭建市场体系？,http://www.woshipm.com/marketing/1297854.html
138,不桡,2018/08/23,57,13,经验之谈：电商平台促销活动怎么做？,http://www.woshipm.com/marketing/1291451.html
139,姜太公公,2018/08/22,20,11,你以为，麦当劳8月天天特价为了“刚”KFC？？,http://www.woshipm.com/marketing/1255490.html
140,卡思数据,2018/08/22,23,5,打造人格化IP，必须要知道的二三事！,http://www.woshipm.com/marketing/1285712.html
141,祁杰,2018/08/22,45,8,裂变效果不好？也许是用户奖励没做好,http://www.woshipm.com/marketing/1285888.html
142,擎天伞,2018/08/22,8,0,我们买东西的时候，到底是在和“谁”比较？,http://www.woshipm.com/marketing/1285572.html
143,传播体操,2018/08/22,6,3,朋友圈刷屏越来越难的日子里，这可能才是突破口,http://www.woshipm.com/marketing/1285534.html
144,西红柿炒蛋,2018/08/21,54,16,感官营销：触发用户情绪，提升购买率,http://www.woshipm.com/marketing/1278775.html
145,缪丽伟,2018/08/20,48,15,营销的基础工作：提炼产品卖点、用户买点、消费者痛点、购买痒点,http://www.woshipm.com/marketing/1267575.html
146,呵先生,2018/08/20,16,9,群体时代，如何像虎扑一样一周内完成三年的KPI,http://www.woshipm.com/marketing/1274443.html
147,品牌咨询那些事儿,2018/08/17,46,13,「一点点」奶茶，为什么这么火？,http://www.woshipm.com/marketing/1268229.html
148,Anne,2018/08/17,88,78,深度复盘luckin coffee的闯入者之战,http://www.woshipm.com/marketing/1268311.html
149,传播体操,2018/08/16,16,4,洗脑广告是怎么炼成的？,http://www.woshipm.com/marketing/1260856.html
150,怪兽先森,2018/08/16,24,10,用户对你的产品很满意，为什么还会轻易被竞争对手抢走？,http://www.woshipm.com/marketing/1259274.html
151,空手,2018/08/16,111,66,打造爆款内容的7字真言,http://www.woshipm.com/marketing/1260262.html
152,缪丽伟,2018/08/15,14,7,你不得不了解的思路：如何快速提高销售额？,http://www.woshipm.com/marketing/1230966.html
153,一桶菜籽油,2018/08/15,46,8,经典4C角度下，分析拼多多,http://www.woshipm.com/marketing/1255237.html
154,墨饕,2018/08/14,50,27,骗子的营销套路：直指人心的恐惧营销应如何运用？,http://www.woshipm.com/marketing/1249424.html
155,腾股创投,2018/08/14,58,12,好的业务设计，应从这6点解决客户需求,http://www.woshipm.com/marketing/1249401.html
156,老虎讲运营,2018/08/14,65,12,微博、抖音等几个常见投放渠道的特性,http://www.woshipm.com/marketing/1247889.html
157,悠然一指,2018/08/12,35,13,软文营销的作用及软文营销实战技巧,http://www.woshipm.com/marketing/1237922.html
158,徐戈,2018/08/12,55,11,SEO搜索引擎优化——被严重低估网络营销核心技能,http://www.woshipm.com/marketing/1239318.html
159,靖哥哥营销,2018/08/11,65,21,七夕消息推送模板，直接拿去用！,http://www.woshipm.com/marketing/1237362.html
160,肥寒,2018/08/10,58,16,社交电商只有拼团和砍价？口袋咖啡给你答案,http://www.woshipm.com/marketing/1236559.html
